'guilhermeblanco', 'PHP', 'Shell', 'JavaScript'
'scottjehl', 'JavaScript', 'PHP', 'CSS'
'macournoyer', 'Ruby', 'JavaScript', 'C'
'malsup', 'JavaScript'
'rpflorence', 'JavaScript', 'Shell', 'Ruby'
'imathis', 'Ruby', 'JavaScript', 'CoffeeScript'
'LeaVerou', 'JavaScript', 'CSS', 'PHP'
'karlseguin', 'JavaScript', 'CoffeeScript', 'Ruby'
'kishikawakatsumi', 'Objective-C', 'C', 'C++'
'coreyhaines', 'Ruby', 'JavaScript', 'Shell'
'ccampbell', 'JavaScript', 'Python', 'PHP'
'ramalho', 'Python', 'Shell', 'JavaScript'
'samvermette', 'Objective-C', 'Ruby', 'JavaScript'
'mklabs', 'JavaScript', 'Shell', 'VimL'
'nzakas', 'JavaScript', 'Shell', 'Java'
'typester', 'Perl', 'C', 'Objective-C'
'robbyrussell', 'Ruby', 'JavaScript', 'Shell'
'cortesi', 'Python', 'JavaScript', 'C'
'toji', 'JavaScript', 'C++', 'Dart'
'joshlong', 'Java', 'Shell', 'JavaScript'
'myusuf3', 'Python', 'JavaScript', 'Shell'
'ELLIOTTCABLE', 'Ruby', 'JavaScript', 'Shell'
'0xced', 'Objective-C', 'C', 'Ruby'
'aral', 'CoffeeScript', 'Python', 'JavaScript'
'brianmario', 'Ruby', 'C', 'JavaScript'
'TheRealKerni', 'Objective-C', 'Shell', 'Ruby'
'avdi', 'Ruby', 'JavaScript', 'Shell'
'pgbovine', 'Python', 'Shell', 'VimL'
'retlehs', 'PHP', 'Shell', 'VimL'
'ptwobrussell', 'Python', 'JavaScript', 'CSS'
'jeresig', 'JavaScript', 'Python', 'Perl'
'kswedberg', 'JavaScript', 'PHP', 'Shell'
'brandonkelly', 'PHP', 'JavaScript', 'C'
'chriscoyier', 'JavaScript', 'Ruby', 'PHP'
'kitcambridge', 'JavaScript', 'Ruby', 'Shell'
'markjaquith', 'PHP', 'Ruby', 'JavaScript'
'borismus', 'JavaScript', 'Python', 'Shell'
'mbleigh', 'Ruby', 'JavaScript', 'CoffeeScript'
'cloudwu', 'C', 'Lua', 'JavaScript'
'homakov', 'Ruby', 'JavaScript', 'Perl'
'BorisMoore', 'JavaScript', 'CSS', 'PHP'
'vogella', 'Java', 'Shell', 'Perl'
'springside', 'Java', 'CSS', 'Shell'
'Victa', 'JavaScript', 'Ruby', 'Shell'
'sk89q', 'Java', 'Python', 'JavaScript'
'wong2', 'JavaScript', 'Python', 'CoffeeScript'
'coding-horror', 'JavaScript', 'Python', 'CoffeeScript'
'abraham', 'JavaScript', 'PHP', 'Python'
'jverkoey', 'Objective-C', 'C', 'JavaScript'
'ubuwaits', 'Ruby', 'JavaScript', 'VimL'
'm2ym', 'Emacs', 'Lisp', 'Common'
'kriswallsmith', 'PHP', 'JavaScript', 'Ruby'
'spf13', 'VimL', 'PHP', 'Shell'
'swaroopch', 'JavaScript', 'Python', 'Shell'
'komagata', 'Ruby', 'JavaScript', 'Shell'
'ahoward', 'Ruby', 'JavaScript', 'Shell'
'tlberglund', 'Groovy', 'Shell', 'Java'
'atduskgreg', 'Ruby', 'C++', 'Java'
'scrooloose', 'Ruby', 'VimL', 'JavaScript'
'Wilto', 'JavaScript', 'PHP', 'Shell'
'BonsaiDen', 'JavaScript', 'Python', 'C'
'raggi', 'Ruby', 'JavaScript', 'C'
'Sutto', 'Ruby', 'JavaScript', 'CoffeeScript'
'SimonVT', 'Java', 'Groovy', 'Shell'
'tommcfarlin', 'PHP', 'JavaScript', 'CSS'
'justinabrahms', 'Python', 'JavaScript', 'Shell'
'bradfrost', 'JavaScript', 'CSS', 'PHP'
'tableless', 'CSS', 'JavaScript', 'PHP'
'devinsays', 'PHP', 'JavaScript', 'CSS'
'dherman', 'JavaScript', 'Racket', 'Shell'
'holman', 'Ruby', 'JavaScript', 'Shell'
'nikic', 'PHP', 'C', 'JavaScript'
'lgn21st', 'Ruby', 'JavaScript', 'CoffeeScript'
'jackmoore', 'JavaScript', 'CSS', 'Shell'
'davatron5000', 'JavaScript', 'PHP', 'CSS'
'pkrumins', 'JavaScript', 'C++', 'Perl'
'miketaylr', 'JavaScript', 'PHP', 'Ruby'
'defnull', 'Python', 'Shell', 'JavaScript'
'trevorturk', 'Ruby', 'JavaScript', 'Shell'
'mhevery', 'JavaScript', 'Shell', 'Ruby'
'colinmollenhour', 'PHP', 'JavaScript', 'Shell'
'guillaumebort', 'Scala', 'Java', 'JavaScript'
'rlerdorf', 'PHP', 'JavaScript', 'Shell'
'nkallen', 'Ruby', 'JavaScript', 'Scala'
'harperreed', 'Python', 'JavaScript', 'Shell'
'rcrowley', 'Ruby', 'Python', 'Shell'
'chad', 'Ruby', 'JavaScript', 'Shell'
'robbin', 'Ruby', 'Shell', 'JavaScript'
'finscn', 'JavaScript', 'CSS', 'Objective-C'
'chenshuo', 'C++', 'C', 'Shell'
'dchelimsky', 'Ruby', 'JavaScript', 'Shell'
'darcyclarke', 'JavaScript', 'Shell', 'CoffeeScript'
'kwhinnery', 'JavaScript', 'Java', 'CSS'
'bobuk', 'Python', 'Shell', 'JavaScript'
'yusuke', 'Java', 'Shell', 'JavaScript'
'DHowett', 'C', 'Objective-C', 'Shell'
'tianyicui', 'Ruby', 'Shell', 'Python'
'cv', 'Ruby', 'JavaScript', 'Shell'
'rentzsch', 'Objective-C', 'C', 'JavaScript'
'sstephenson', 'Ruby', 'JavaScript', 'CoffeeScript'
'isagalaev', 'Python', 'JavaScript'
'evanw', 'JavaScript', 'Python', 'C++'
'igrigorik', 'Ruby', 'JavaScript', 'Shell'
'gregmalcolm', 'Ruby', 'JavaScript', 'CoffeeScript'
'tavisrudd', 'Clojure', 'Shell', 'Python'
'mariusaeriksen', 'Haskell', 'Shell', 'Java'
'TTimo', 'Python', 'C', 'C++'
'joelhooks', 'ActionScript', 'JavaScript', 'Ruby'
'jeromegn', 'JavaScript', 'Ruby', 'CoffeeScript'
'paullewis', 'JavaScript', 'Shell', 'Python'
'aterrien', 'JavaScript', 'PHP', 'Pure'
'rsms', 'JavaScript', 'C', 'Shell'
'maddox', 'Ruby', 'Objective-C', 'JavaScript'
'yappo', 'Perl', 'JavaScript', 'C'
'joshbuddy', 'Ruby', 'JavaScript', 'Shell'
'codepo8', 'JavaScript', 'PHP', 'CSS'
'joshuaclayton', 'Ruby', 'JavaScript', 'CSS'
'codeworkx', 'Shell', 'C', 'Python'
'JEG2', 'Ruby', 'Emacs', 'Lisp'
'kamicane', 'JavaScript', 'PHP'
'nrrrdcore', 'JavaScript', 'CSS', 'Ruby'
'chneukirchen', 'Ruby', 'C', 'Shell'
'gf3', 'JavaScript', 'Ruby', 'Clojure'
'aaronsw', 'Python', 'Shell', 'C'
'SteveSanderson', 'JavaScript', 'C#', 'ASP'
'ubernostrum', 'Python', 'Shell', 'JavaScript'
'bmizerany', 'Ruby', 'Go', 'Shell'
'subdigital', 'Ruby', 'Objective-C', 'C'
'claus', 'ActionScript', 'JavaScript', 'Python'
'jgilfelt', 'Java', 'Shell', 'JavaScript'
'lukeredpath', 'Ruby', 'Objective-C', 'C'
'feelinglucky', 'PHP', 'JavaScript', 'Java'
'ashchan', 'Ruby', 'Objective-C', 'JavaScript'
'alganet', 'PHP', 'Shell', 'JavaScript'
'subtleGradient', 'JavaScript', 'Ruby', 'Shell'
'tualatrix', 'Python', 'JavaScript', 'Shell'
'billerickson', 'PHP', 'JavaScript', 'CSS'
'andreasgal', 'JavaScript', 'Python', 'C'
'ernie', 'Ruby', 'JavaScript', 'VimL'
'BradLarson', 'Objective-C', 'C', 'Shell'
'rtomayko', 'Ruby', 'C', 'Perl'
'padraic', 'PHP', 'JavaScript', 'Shell'
'mojombo', 'Ruby', 'JavaScript', 'Erlang'
'Hexxeh', 'Shell', 'Python', 'C'
'rniemeyer', 'JavaScript', 'CSS', 'Shell'
'scottschiller', 'JavaScript', 'ActionScript', 'Shell'
'ladyada', 'C', 'C++', 'Scilab'
'madrobby', 'JavaScript', 'Ruby', 'Shell'
'codeguy', 'PHP', 'JavaScript', 'CSS'
'TiuTalk', 'PHP', 'Shell', 'JavaScript'
'benedmunds', 'PHP', 'JavaScript', 'Ruby'
'pquerna', 'JavaScript', 'Shell', 'Python'
'cgrand', 'Clojure', 'Java', 'Shell'
'NV', 'JavaScript', 'Ruby', 'CSS'
'jugyo', 'Ruby', 'Python', 'JavaScript'
'soulwire', 'JavaScript', 'CoffeeScript', 'ActionScript'
'jboner', 'Java', 'Scala', 'Shell'
'nadlabak', 'C', 'Java', 'C++'
'trapd00r', 'Perl', 'VimL', 'Shell'
'ryanseddon', 'JavaScript', 'Shell', 'PHP'
'zacharyvoase', 'Python', 'Ruby', 'Shell'
'jamiew', 'Ruby', 'JavaScript', 'Shell'
'zedshaw', 'Python', 'C', 'Shell'
'darscan', 'ActionScript', 'Ruby', 'Shell'
'avalanche123', 'Ruby', 'PHP', 'JavaScript'
'franciscofranco', 'C', 'Shell', 'VimL'
'fgnass', 'JavaScript', 'Ruby', 'PHP'
'soveran', 'Ruby', 'Shell', 'Perl'
'stuarthalloway', 'Clojure', 'Ruby', 'JavaScript'
'ihower', 'Ruby', 'JavaScript', 'CoffeeScript'
'cho45', 'Perl', 'JavaScript', 'Ruby'
'kennytm', 'Python', 'Shell', 'C++'
'mohamedmansour', 'JavaScript', 'Java', 'Shell'
'raganwald', 'JavaScript', 'CoffeeScript', 'Ruby'
'sugyan', 'JavaScript', 'Perl', 'Ruby'
'cubiq', 'JavaScript', 'PHP', 'CSS'
'jwage', 'PHP', 'Objective-C', 'JavaScript'
'chovy', 'JavaScript', 'Shell', 'Python'
'justin', 'Objective-C', 'Ruby', 'C'
'viniciusteles', 'Ruby', 'Puppet', 'JavaScript'
'donnfelker', 'Java', 'JavaScript', 'Python'
'honcheng', 'Objective-C', 'C', 'Python'
'nathansmith', 'JavaScript', 'Ruby', 'CSS'
'dshaw', 'JavaScript', 'Shell', 'Ruby'
'joehewitt', 'JavaScript', 'C++', 'C'
'MugunthKumar', 'Objective-C', 'C', 'PHP'
'hooopo', 'Ruby', 'JavaScript', 'CoffeeScript'
'dcneiner', 'JavaScript', 'PHP', 'Shell'
'gregoryyoung', 'C#', 'Ruby', 'ASP'
'jayli', 'JavaScript', 'PHP', 'Shell'
'jm', 'Ruby', 'JavaScript', 'Shell'
'kakutani', 'Ruby', 'JavaScript', 'Java'
'ngerakines', 'Erlang', 'Perl', 'JavaScript'
'nimbupani', 'JavaScript', 'F#', 'Ruby'
'jamierumbelow', 'PHP', 'JavaScript', 'Ruby'
'brandonaaron', 'JavaScript', 'Ruby', 'PHP'
'hagenburger', 'Ruby', 'JavaScript', 'CoffeeScript'
'nicolasgramlich', 'Java', 'Shell', 'C'
'yusukebe', 'Perl', 'JavaScript', 'CSS'
'kellabyte', 'C#', 'Python', 'ASP'
'ccoenraets', 'JavaScript', 'PHP', 'ActionScript'
'kneath', 'JavaScript', 'Ruby', 'CoffeeScript'
'TimToady', 'JavaScript', 'Ruby', 'CoffeeScript'
'tholman', 'JavaScript', 'CSS', 'Shell'
'codebutler', 'Shell', 'Java', 'Ruby'
'eminetto', 'PHP', 'JavaScript', 'Shell'
'qiao', 'JavaScript', 'CoffeeScript', 'Shell'
'adrianholovaty', 'JavaScript', 'Python', 'Shell'
'dpp', 'Scala', 'Shell', 'JavaScript'
'stevestreza', 'Objective-C', 'C', 'JavaScript'
'ccgus', 'Objective-C', 'C', 'Python'
'ibdknox', 'Clojure', 'JavaScript', 'Shell'
'taitems', 'JavaScript', 'CSS', 'PHP'
'jamesgolick', 'Ruby', 'JavaScript', 'Shell'
'cameronmcefee', 'JavaScript', 'Ruby', 'Python'
'schacon', 'Ruby', 'JavaScript', 'C'
'ryanb', 'Ruby', 'JavaScript', 'Shell'
'dhg', 'JavaScript', 'CSS', 'PHP'
'KirinDave', 'Ruby', 'Erlang', 'JavaScript'
'timburks', 'Objective-C', 'Nu', 'C'
'jiangxin', 'Ruby', 'Shell', 'JavaScript'
'brynary', 'Ruby', 'JavaScript', 'Shell'
'JeffreyZhao', 'C#', 'JavaScript', 'ASP'
'plusjade', 'Ruby', 'JavaScript', 'PHP'
'ded', 'JavaScript'
'dankogai', 'Perl', 'JavaScript', 'C'
'netojoaobatista', 'PHP', 'Java', 'JavaScript'
'johnlindquist', 'ActionScript', 'JavaScript', 'Java'
'apenwarr', 'Python', 'Shell', 'C'
'yuroyoro', 'Scala', 'Ruby', 'Shell'
'botelho', 'JavaScript'
'quirkey', 'Ruby', 'JavaScript', 'PHP'
'dhrrgn', 'PHP', 'JavaScript', 'CSS'
'destroytoday', 'ActionScript', 'Ruby', 'JavaScript'
'JeffreyWay', 'PHP', 'JavaScript', 'Shell'
'fengli', 'Python', 'C', 'Shell'
'echen', 'Ruby', 'R', 'Scala'
'johannilsson', 'Java', 'Python', 'PHP'
'ole', 'Objective-C', 'Ruby', 'C'
'triceam', 'JavaScript', 'Objective-C', 'Shell'
'iosdeveloper', 'Objective-C', 'C', 'PHP'
'MartianZ', 'C', 'C++', 'Shell'
'richhickey', 'Clojure', 'Java', 'JavaScript'
'pamelafox', 'JavaScript', 'Python', 'Shell'
'chriseppstein', 'Ruby', 'JavaScript', 'Shell'
'bernarddeluna', 'JavaScript', 'Ruby', 'Shell'
'tlrobinson', 'JavaScript', 'Shell', 'Ruby'
'garybernhardt', 'Ruby', 'Python', 'Shell'
'fabiokung', 'Ruby', 'Shell', 'JavaScript'
'dual3nigma', 'JavaScript', 'CoffeeScript', 'CSS'
'Grafikart', 'PHP', 'JavaScript', 'CSS'
'grpaul', 'Python', 'C', 'Objective-C'
'ajamaica', 'Python', 'C', 'JavaScript'
'tapajos', 'Ruby', 'JavaScript', 'Shell'
'mame', 'Ruby', 'C', 'JavaScript'
'joearms', 'Erlang', 'JavaScript', 'Shell'
'hongqn', 'Python', 'Shell', 'VimL'
'ciaranj', 'JavaScript', 'Shell', 'Ruby'
'fbrnc', 'PHP', 'JavaScript', 'Shell'
'mttkay', 'Java', 'Ruby', 'Groovy'
'mystcolor', 'Objective-C', 'Ruby', 'C'
'mikeash', 'Objective-C', 'C', 'Python'
'jrockway', 'Perl', 'Emacs', 'Lisp'
'garann', 'JavaScript', 'Ruby', 'PHP'
'jonikorpi', 'JavaScript', 'Ruby'
'hmason', 'Python', 'JavaScript', 'DOT'
'devinross', 'Ruby', 'Objective-C'
'bcherry', 'JavaScript', 'Python', 'Ruby'
'guilhermesilveira', 'Ruby', 'JavaScript', 'Java'
'webcoyote', 'Shell', 'Ruby', 'PowerShell'
'nakajima', 'Ruby', 'JavaScript', 'CoffeeScript'
'gigamonkey', 'Common', 'Lisp', 'JavaScript'
'defunkt', 'Ruby', 'JavaScript', 'Shell'
'carlosbrando', 'Ruby', 'JavaScript', 'Shell'
'loiane', 'JavaScript', 'Java', 'Ruby'
'wayneeseguin', 'Ruby', 'JavaScript', 'Shell'
'al3x', 'Ruby', 'Scala', 'Python'
'chaoslawful', 'C', 'Perl', 'Shell'
'jnewland', 'Ruby', 'JavaScript', 'Shell'
'ericflo', 'Python', 'JavaScript', 'Shell'
'adamwiggins', 'Ruby', 'JavaScript', 'C'
'gabriel', 'Objective-C', 'C', 'Ruby'
'AvianFlu', 'JavaScript', 'C++', 'Shell'
'foca', 'Ruby', 'JavaScript', 'Puppet'
'justinfrench', 'Ruby', 'JavaScript', 'CSS'
'jfeinstein10', 'Java', 'C', 'VimL'
'yuiseki', 'Ruby', 'JavaScript', 'Python'
'neojp', 'JavaScript', 'PHP', 'Perl'
'drewconway', 'Python', 'R', 'JavaScript'
'daneden', 'JavaScript', 'PHP', 'CSS'
'hoisie', 'Go', 'Ruby', 'JavaScript'
'lyricat', 'Shell', 'Python', 'JavaScript'
'Siedrix', 'JavaScript', 'PHP', 'CoffeeScript'
'aaronksaunders', 'JavaScript', 'Python', 'Objective-C'
'eddiemachado', 'JavaScript', 'PHP', 'CSS'
'mfields', 'PHP', 'JavaScript', 'CSS'
'DmitryBaranovskiy', 'JavaScript', 'PHP', 'Ruby'
'stevedekorte', 'C', 'Objective-C', 'Io'
'comex', 'C', 'Shell', 'Python'
'philogb', 'JavaScript', 'Python', 'Shell'
'peterc', 'Ruby', 'JavaScript', 'Python'
'predominant', 'PHP', 'JavaScript', 'Shell'
'LeonidasEsteban', 'JavaScript', 'CSS', 'Python'
'luis-almeida', 'JavaScript'
'sr', 'Ruby', 'JavaScript', 'Shell'
'tolmasky', 'JavaScript', 'Objective-J', 'Ruby'
'amix', 'Shell', 'CoffeeScript', 'VimL'
'verekia', 'JavaScript', 'PHP', 'Java'
'robin', 'Objective-C', 'Ruby', 'C'
'RJ', 'Erlang', 'Shell', 'Python'
'chloerei', 'Ruby', 'JavaScript', 'CoffeeScript'
'mattb', 'Ruby', 'Objective-C', 'JavaScript'
'joshsusser', 'Ruby', 'JavaScript', 'Shell'
'hotchpotch', 'Ruby', 'JavaScript', 'VimL'
'oschina', 'Java', 'C', 'Objective-C'
'djspiewak', 'Scala', 'Shell', 'Java'
'suissa', 'JavaScript', 'PHP', 'Shell'
'eduardordm', 'Ruby', 'C', 'JavaScript'
'douglascrockford', 'JavaScript', 'C', 'Perl'
'peteralfonso', 'Shell', 'C', 'C++'
'davedelong', 'Objective-C', 'C', 'Ruby'
'mitchellsimoens', 'JavaScript', 'Ruby', 'PHP'
'pluskid', 'Python', 'Ruby', 'C++'
'tylerhall', 'PHP', 'Objective-C', 'C'
'hukl', 'Ruby', 'Erlang', 'JavaScript'
'stubbornella', 'JavaScript', 'CSS', 'Ruby'
'adamstac', 'Ruby', 'JavaScript', 'Objective-C'
'carllerche', 'Ruby', 'C', 'Java'
'robconery', 'JavaScript', 'C#', 'CoffeeScript'
'designmodo', 'CSS', 'JavaScript'
'chromatic', 'Perl', 'Shell', 'C'
'tobi', 'Ruby', 'JavaScript', 'Go'
'qiniu', 'Go', 'Shell', 'JavaScript'
'topfunky', 'Ruby', 'JavaScript', 'Shell'
'moonpolysoft', 'Erlang', 'Shell', 'C'
'jbalogh', 'Python', 'Shell', 'JavaScript'
'kylebragger', 'Ruby', 'PHP', 'JavaScript'
'psychs', 'Objective-C', 'C', 'Ruby'
'pauldix', 'Ruby', 'JavaScript', 'Shell'
'quicklisp', 'Common', 'Lisp', 'Emacs'
'yugui', 'Ruby', 'C', 'Shell'
'bartaz', 'JavaScript', 'Ruby', 'Python'
'leah', 'Python', 'JavaScript', 'Ruby'
'olabini', 'Ruby', 'Java', 'Shell'
'tinyfool', 'JavaScript', 'Objective-C', 'Java'
'wintercn', 'JavaScript', 'PHP', 'Ruby'
'jhaynie', 'JavaScript', 'Python', 'C++'
'joestump', 'Python', 'PHP', 'JavaScript'
'unclebob', 'Java', 'Shell', 'Ruby'
'balajis', 'Python', 'C', 'Ruby'
'probablycorey', 'Ruby', 'Objective-C', 'Shell'
'akitaonrails', 'Ruby', 'JavaScript', 'Shell'
'posixninja', 'C', 'C++', 'Shell'
'shichuan', 'Ruby', 'JavaScript', 'CoffeeScript'
'j2labs', 'Python', 'Shell', 'JavaScript'
'pageman', 'Ruby', 'JavaScript', 'Shell'
'copumpkin', 'Haskell', 'C', 'Scala'
'gskinner', 'ActionScript', 'JavaScript', 'Shell'
'AlanQuatermain', 'Objective-C', 'C', 'C++'
'jamis', 'Ruby', 'JavaScript', 'C'
'nf', 'Go', 'JavaScript', 'Shell'
'hollance', 'Objective-C', 'C', 'Shell'
'BrendanEich', 'JavaScript'
'Dinnerbone', 'Java', 'Python'
'danielvlopes', 'Ruby', 'JavaScript', 'Objective-C'
'NZKoz', 'Ruby', 'Shell', 'JavaScript'
'andymatuschak', 'Objective-C', 'C', 'Ruby'
'akosma', 'Objective-C', 'Shell', 'Ruby'
'lzyy', 'PHP', 'JavaScript', 'Python'
'freddier', 'CSS', 'Python'
'atebits', 'Objective-C', 'C', 'C++'
'guilhermechapiewski', 'Python', 'JavaScript', 'Shell'
'petewarden', 'PHP', 'Python', 'JavaScript'
'Gregg', 'Ruby', 'JavaScript', 'Shell'
'mtodd', 'Ruby', 'JavaScript', 'Shell'
'romannurik', 'Java'
'juliamae', 'Ruby', 'JavaScript', 'Shell'
'shadowhand', 'PHP', 'JavaScript', 'Shell'
'crnacura', 'CSS'
'miksago', 'JavaScript', 'Ruby', 'Shell'
'dan', 'Ruby', 'JavaScript', 'PHP'
'mranney', 'JavaScript', 'Shell', 'C++'
'planetbeing', 'C', 'C++', 'Shell'
'stoyan', 'JavaScript', 'Shell', 'PHP'
'cyrilmottier', 'Java', 'JavaScript', 'C#'
'worrydream', 'JavaScript'
'omz', 'Objective-C', 'C', 'C++'
'edavis10', 'Ruby', 'JavaScript', 'Perl'
'ice799', 'C', 'Ruby', 'Shell'
'bgardner', 'C', 'Ruby', 'Shell'
'mikechambers', 'JavaScript', 'ActionScript', 'C'
'AdamAtomic', 'ActionScript', 'Shell', 'JavaScript'
'mattgemmell', 'Objective-C', 'JavaScript', 'C'
'ry', 'Objective-C', 'JavaScript', 'C'
'vim-scripts', 'VimL', 'Python', 'Shell'
'simonw', 'Python', 'JavaScript', 'Ruby'
'csjaba', 'Ruby', 'JavaScript', 'CoffeeScript'
'AnderWeb', 'Java'
'orderedlist', 'Ruby', 'JavaScript'
'saurik', 'C', 'Shell', 'Ruby'
'boctor', 'Objective-C', 'Ruby', 'C'
'robertpenner', 'ActionScript', 'Ruby', 'Shell'
'erica', 'Objective-C', 'Shell', 'C'
'StylingAndroid', 'Java'
'mala', 'Perl', 'C', 'Ruby'
'adactio', 'JavaScript', 'PHP'
'r00k', 'Ruby', 'JavaScript', 'VimL'
'sonyxperiadev', 'Shell', 'C', 'Java'
'otsune', 'Perl'
'ChainsDD', 'Java', 'C', 'Shell'
'pcalcado', 'Clojure', 'Ruby', 'Shell'
'jlamarche', 'Objective-C', 'C', 'Python'
'iccfish', 'C#', 'JavaScript'
'ikeay', 'Ruby', 'JavaScript', 'CoffeeScript'
'robhawkes', 'JavaScript', 'ActionScript', 'Ruby'
'hcilab', 'C', 'Go', 'JavaScript'
'cocos2d', 'C', 'Objective-C', 'JavaScript'
'finiteloop', 'Python', 'JavaScript'
'voloko', 'JavaScript', 'Ruby', 'Shell'
'lifo', 'Ruby', 'JavaScript', 'Shell'
'livid', 'Python', 'JavaScript', 'Ruby'
'haqu', 'C++', 'Objective-C', 'C'
'railstutorial', 'Ruby', 'JavaScript', 'CoffeeScript'
'rednaxelafx', 'Ruby', 'Java', 'JavaScript'
'pjhyett', 'Ruby', 'JavaScript', 'C'
'amachang', 'JavaScript', 'Shell'
'edspencer', 'JavaScript', 'Ruby', 'PHP'
'malarkey', 'JavaScript', 'PHP', 'CSS'
'romainguy', 'Java'
'cinder', 'C++', 'Objective-C', 'C'
'CakeDC', 'PHP', 'JavaScript', 'Shell'
'pod2g', 'C', 'Python', 'Perl'
'fuel-packages', 'PHP', 'JavaScript', 'C'
'obie', 'Ruby', 'JavaScript', 'Perl'
'franzinc', 'C', 'Common', 'Lisp'
'stefanesser', 'C', 'PHP'
'flight404', 'C++', 'C', 'Objective-C'
'marcoarment', 'Objective-C', 'PHP', 'Shell'
'kevinweil', 'Java', 'Ruby', 'JavaScript'
